time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1.368999999999999950e+01,1.569481119060407082e+01,4.503353941921344195e+00,4.503353941925615445e+00,-2.941970321576961034e+00,-3.454649532696606462e-01,-3.454649532700779790e-01
1.370000000000000107e+01,1.568894318896629692e+01,4.502660816763356166e+00,4.502660816767626528e+00,-2.942920838570118214e+00,-3.456933783726742759e-01,-3.456933783730939957e-01
1.371000000000000085e+01,1.568307518732852479e+01,4.501967691605368138e+00,4.501967691609637612e+00,-2.943871355563275394e+00,-3.459218034756877946e-01,-3.459218034761100125e-01
1.372000000000000064e+01,1.567720718569075267e+01,4.501274566447380110e+00,4.501274566451648695e+00,-2.944821872556432574e+00,-3.461502285787013689e-01,-3.461502285791260292e-01
1.373000000000000043e+01,1.567133918405297877e+01,4.500581441289392082e+00,4.500581441293659779e+00,-2.945772389549589310e+00,-3.463786536817149431e-01,-3.463786536821420459e-01
1.374000000000000021e+01,1.566547118241520664e+01,4.499888316131404054e+00,4.499888316135670863e+00,-2.946722906542746490e+00,-3.466070787847285173e-01,-3.466070787851580626e-01
1.375000000000000000e+01,1.565960318077743452e+01,4.499195190973416025e+00,4.499195190977681946e+00,-2.947673423535903670e+00,-3.468355038877420915e-01,-3.468355038881740793e-01
1.375999999999999979e+01,1.565373517913966062e+01,4.498502065815427997e+00,4.498502065819693030e+00,-2.948623940529060850e+00,-3.470639289907556102e-01,-3.470639289911900960e-01
1.376999999999999957e+01,1.564786717750188849e+01,4.497808940657439969e+00,4.497808940661704113e+00,-2.949574457522218029e+00,-3.472923540937691844e-01,-3.472923540942061127e-01
1.378000000000000114e+01,1.564199917586411459e+01,4.497115815499451941e+00,4.497115815503715197e+00,-2.950524974515375209e+00,-3.475207791967828141e-01,-3.475207791972221294e-01
1.379000000000000092e+01,1.563613117422634247e+01,4.496422690341463912e+00,4.496422690345726281e+00,-2.951475491508532389e+00,-3.477492042997963884e-01,-3.477492043002381461e-01
1.380000000000000071e+01,1.563026317258857034e+01,4.495729565183475884e+00,4.495729565187737364e+00,-2.952426008501689125e+00,-3.479776294028099071e-01,-3.479776294032541628e-01
1.381000000000000050e+01,1.562439517095079644e+01,4.495036440025487856e+00,4.495036440029748448e+00,-2.953376525494846305e+00,-3.482060545058234813e-01,-3.482060545062701795e-01
1.382000000000000028e+01,1.561852716931302432e+01,4.494343314867499828e+00,4.494343314871759532e+00,-2.954327042488003485e+00,-3.484344796088370555e-01,-3.484344796092861962e-01
1.383000000000000007e+01,1.561265916767525219e+01,4.493650189709511800e+00,4.493650189713770615e+00,-2.955277559481160665e+00,-3.486629047118506297e-01,-3.486629047123022129e-01
1.383999999999999986e+01,1.560679116603748007e+01,4.492957064551523771e+00,4.492957064555781699e+00,-2.956228076474317845e+00,-3.488913298148642039e-01,-3.488913298153182296e-01
1.384999999999999964e+01,1.560092316439970617e+01,4.492263939393535743e+00,4.492263939397792782e+00,-2.957178593467474581e+00,-3.491197549178777226e-01,-3.491197549183342463e-01
1.385999999999999943e+01,1.559505516276193404e+01,4.491570814235547715e+00,4.491570814239803866e+00,-2.958129110460631761e+00,-3.493481800208912968e-01,-3.493481800213502630e-01
1.387000000000000099e+01,1.558918716112416014e+01,4.490877689077559687e+00,4.490877689081814950e+00,-2.959079627453789385e+00,-3.495766051239049266e-01,-3.495766051243662798e-01
1.388000000000000078e+01,1.558331915948638802e+01,4.490184563919571659e+00,4.490184563923826033e+00,-2.960030144446946121e+00,-3.498050302269184453e-01,-3.498050302273822965e-01
1.389000000000000057e+01,1.557745115784861412e+01,4.489491438761583630e+00,4.489491438765837117e+00,-2.960980661440103301e+00,-3.500334553299320195e-01,-3.500334553303983132e-01
1.390000000000000036e+01,1.557158315621084199e+01,4.488798313603595602e+00,4.488798313607848200e+00,-2.961931178433260481e+00,-3.502618804329455937e-01,-3.502618804334143299e-01
1.391000000000000014e+01,1.556571515457306987e+01,4.488105188445607574e+00,4.488105188449859284e+00,-2.962881695426417661e+00,-3.504903055359591679e-01,-3.504903055364303466e-01
1.391999999999999993e+01,1.555984715293529774e+01,4.487412063287619546e+00,4.487412063291870368e+00,-2.963832212419574841e+00,-3.507187306389727421e-01,-3.507187306394463633e-01
1.392999999999999972e+01,1.555397915129752384e+01,4.486718938129631518e+00,4.486718938133881451e+00,-2.964782729412731577e+00,-3.509471557419863164e-01,-3.509471557424623800e-01
1.393999999999999950e+01,1.554811114965975172e+01,4.486025812971643489e+00,4.486025812975892535e+00,-2.965733246405888757e+00,-3.511755808449998351e-01,-3.511755808454783967e-01
1.395000000000000107e+01,1.554224314802197782e+01,4.485332687813655461e+00,4.485332687817902730e+00,-2.966683763399045937e+00,-3.514040059480134648e-01,-3.514040059484944134e-01
1.396000000000000085e+01,1.553637514638420569e+01,4.484639562655667433e+00,4.484639562659913814e+00,-2.967634280392203117e+00,-3.516324310510270390e-01,-3.516324310515104301e-01
1.397000000000000064e+01,1.553050714474643357e+01,4.483946437497679405e+00,4.483946437501924898e+00,-2.968584797385360297e+00,-3.518608561540405577e-01,-3.518608561545264468e-01
1.398000000000000043e+01,1.552463914310865967e+01,4.483253312339691377e+00,4.483253312343935981e+00,-2.969535314378517477e+00,-3.520892812570541319e-01,-3.520892812575424635e-01
1.399000000000000021e+01,1.551877114147088754e+01,4.482560187181703348e+00,4.482560187185947065e+00,-2.970485831371674657e+00,-3.523177063600677061e-01,-3.523177063605584802e-01
1.400000000000000000e+01,1.551290313983311542e+01,4.481867062023715320e+00,4.481867062027958148e+00,-2.971436348364831392e+00,-3.525461314630812804e-01,-3.525461314635744969e-01
1.400999999999999979e+01,1.550703513819534152e+01,4.481173936865727292e+00,4.481173936869969232e+00,-2.972386865357988572e+00,-3.527745565660948546e-01,-3.527745565665905136e-01
1.401999999999999957e+01,1.550116713655756939e+01,4.480480811707739264e+00,4.480480811711980316e+00,-2.973337382351145752e+00,-3.530029816691083733e-01,-3.530029816696065303e-01
1.403000000000000114e+01,1.549529913491979549e+01,4.479787686549751236e+00,4.479787686553991399e+00,-2.974287899344302932e+00,-3.532314067721220030e-01,-3.532314067726225471e-01
1.404000000000000092e+01,1.548943113328202337e+01,4.479094561391763207e+00,4.479094561396002483e+00,-2.975238416337460112e+00,-3.534598318751355772e-01,-3.534598318756385638e-01
1.405000000000000071e+01,1.548356313164425124e+01,4.478401436233775179e+00,4.478401436238013567e+00,-2.976188933330617292e+00,-3.536882569781491514e-01,-3.536882569786545805e-01
1.406000000000000050e+01,1.547769513000647734e+01,4.477708311075787151e+00,4.477708311080024650e+00,-2.977139450323774472e+00,-3.539166820811626701e-01,-3.539166820816705972e-01
1.407000000000000028e+01,1.547182712836870522e+01,4.477015185917799123e+00,4.477015185922035734e+00,-2.978089967316931652e+00,-3.541451071841762444e-01,-3.541451071846866139e-01
1.408000000000000007e+01,1.546595912673093309e+01,4.476322060759811094e+00,4.476322060764046817e+00,-2.979040484310088388e+00,-3.543735322871898186e-01,-3.543735322877026306e-01
1.408999999999999986e+01,1.546009112509315919e+01,4.475628935601823066e+00,4.475628935606057901e+00,-2.979991001303245568e+00,-3.546019573902033928e-01,-3.546019573907186473e-01
1.409999999999999964e+01,1.545422312345538707e+01,4.474935810443835038e+00,4.474935810448068985e+00,-2.980941518296402748e+00,-3.548303824932169670e-01,-3.548303824937346640e-01
1.410999999999999943e+01,1.544835512181761494e+01,4.474242685285847010e+00,4.474242685290080068e+00,-2.981892035289559928e+00,-3.550588075962304857e-01,-3.550588075967506807e-01
1.412000000000000099e+01,1.544246670189984449e+01,4.473544191199246178e+00,4.473544191203477460e+00,-2.982803615768220507e+00,-3.552871171053875732e-01,-3.552871171059101552e-01
1.413000000000000078e+01,1.543651192257208749e+01,4.472828248094651293e+00,4.472828248098881687e+00,-2.983588652574767686e+00,-3.555150509345108012e-01,-3.555150509350357702e-01
1.414000000000000057e+01,1.543055714324432870e+01,4.472112304990056408e+00,4.472112304994285914e+00,-2.984373689381314865e+00,-3.557429847636340847e-01,-3.557429847641613851e-01
1.415000000000000036e+01,1.542460236391657169e+01,4.471396361885461523e+00,4.471396361889690141e+00,-2.985158726187862044e+00,-3.559709185927573127e-01,-3.559709185932870001e-01
1.416000000000000014e+01,1.541864758458881290e+01,4.470680418780866638e+00,4.470680418785093480e+00,-2.985943762994409223e+00,-3.561988524218805408e-01,-3.561988524224126151e-01
1.416999999999999993e+01,1.541269280526105590e+01,4.469964475676271753e+00,4.469964475680497706e+00,-2.986728799800956402e+00,-3.564267862510038243e-01,-3.564267862515382301e-01
1.417999999999999972e+01,1.540673802593329711e+01,4.469248532571676868e+00,4.469248532575901933e+00,-2.987513836607503581e+00,-3.566547200801270523e-01,-3.566547200806638451e-01
1.418999999999999950e+01,1.540078324660554010e+01,4.468532589467081984e+00,4.468532589471305272e+00,-2.988298873414050760e+00,-3.568826539092502803e-01,-3.568826539097894046e-01
1.420000000000000107e+01,1.539482846727778131e+01,4.467816646362487099e+00,4.467816646366709499e+00,-2.989083910220597939e+00,-3.571105877383735638e-01,-3.571105877389150751e-01
1.421000000000000085e+01,1.538887368795002253e+01,4.467100703257892214e+00,4.467100703262113726e+00,-2.989868947027145119e+00,-3.573385215674968474e-01,-3.573385215680406901e-01
1.422000000000000064e+01,1.538291890862226552e+01,4.466384760153297329e+00,4.466384760157517064e+00,-2.990653983833692298e+00,-3.575664553966200754e-01,-3.575664553971663051e-01
1.423000000000000043e+01,1.537696412929450673e+01,4.465668817048702444e+00,4.465668817052921291e+00,-2.991439020640239033e+00,-3.577943892257433034e-01,-3.577943892262919201e-01
1.424000000000000021e+01,1.537100934996674972e+01,4.464952873944107559e+00,4.464952873948325518e+00,-2.992224057446786212e+00,-3.580223230548665869e-01,-3.580223230554175351e-01
1.425000000000000000e+01,1.536505457063899271e+01,4.464236930839512674e+00,4.464236930843729745e+00,-2.993009094253333391e+00,-3.582502568839898149e-01,-3.582502568845431501e-01
1.425999999999999979e+01,1.535909979131123393e+01,4.463520987734917789e+00,4.463520987739133083e+00,-2.993794131059880570e+00,-3.584781907131130985e-01,-3.584781907136687651e-01
1.426999999999999957e+01,1.535314501198347692e+01,4.462805044630322904e+00,4.462805044634537310e+00,-2.994579167866427749e+00,-3.587061245422363265e-01,-3.587061245427943801e-01
1.428000000000000114e+01,1.534719023265571813e+01,4.462089101525728019e+00,4.462089101529941537e+00,-2.995364204672974928e+00,-3.589340583713596100e-01,-3.589340583719199951e-01
1.429000000000000092e+01,1.534123545332795935e+01,4.461373158421133134e+00,4.461373158425344876e+00,-2.996149241479522107e+00,-3.591619922004828380e-01,-3.591619922010456101e-01
1.430000000000000071e+01,1.533528067400020234e+01,4.460657215316538249e+00,4.460657215320749103e+00,-2.996934278286069286e+00,-3.593899260296061215e-01,-3.593899260301712251e-01
1.431000000000000050e+01,1.532932589467244355e+01,4.459941272211943364e+00,4.459941272216153330e+00,-2.997719315092616466e+00,-3.596178598587293496e-01,-3.596178598592968401e-01
1.432000000000000028e+01,1.532337111534468654e+01,4.459225329107348479e+00,4.459225329111557556e+00,-2.998504351899163645e+00,-3.598457936878525776e-01,-3.598457936884224551e-01
1.433000000000000007e+01,1.531741633601692776e+01,4.458509386002753594e+00,4.458509386006960895e+00,-2.999289388705710824e+00,-3.600737275169758611e-01,-3.600737275175480701e-01
1.433999999999999986e+01,1.531146155668917075e+01,4.457793442898158709e+00,4.457793442902365122e+00,-3.000074425512258003e+00,-3.603016613460990891e-01,-3.603016613466736850e-01
1.434999999999999964e+01,1.530550677736141374e+01,4.457077499793563824e+00,4.457077499797769349e+00,-3.000859462318804738e+00,-3.605295951752223171e-01,-3.605295951757993000e-01
1.435999999999999943e+01,1.529955199803365495e+01,4.456361556688968939e+00,4.456361556693173576e+00,-3.001644499125351917e+00,-3.607575290043456007e-01,-3.607575290049249150e-01
1.437000000000000099e+01,1.529359721870589617e+01,4.455645613584374054e+00,4.455645613588576914e+00,-3.002429535931899540e+00,-3.609854628334688842e-01,-3.609854628340505300e-01
1.438000000000000078e+01,1.528764243937813916e+01,4.454929670479779169e+00,4.454929670483981141e+00,-3.003214572738446275e+00,-3.612133966625921122e-01,-3.612133966631761450e-01
1.439000000000000057e+01,1.528168766005038037e+01,4.454213727375184284e+00,4.454213727379385368e+00,-3.003999609544993454e+00,-3.614413304917153957e-01,-3.614413304923017600e-01
1.440000000000000036e+01,1.527573288072262336e+01,4.453497784270589399e+00,4.453497784274788707e+00,-3.004784646351540633e+00,-3.616692643208386237e-01,-3.616692643214273750e-01
1.441000000000000014e+01,1.526977810139486458e+01,4.452781841165994514e+00,4.452781841170192934e+00,-3.005569683158087813e+00,-3.618971981499618518e-01,-3.618971981505529900e-01
1.441999999999999993e+01,1.526382332206710757e+01,4.452065898061399629e+00,4.452065898065597160e+00,-3.006354719964634992e+00,-3.621251319790851353e-01,-3.621251319796786050e-01
1.442999999999999972e+01,1.525786854273934878e+01,4.451349954956804744e+00,4.451349954961000499e+00,-3.007139756771182171e+00,-3.623530658082083633e-01,-3.623530658088042200e-01
1.443999999999999950e+01,1.525191376341159177e+01,4.450634011852209859e+00,4.450634011856404726e+00,-3.007924793577729350e+00,-3.625809996373315913e-01,-3.625809996379298350e-01
1.445000000000000107e+01,1.524595898408383299e+01,4.449918068747614974e+00,4.449918068751808953e+00,-3.008709830384276529e+00,-3.628089334664548748e-01,-3.628089334670555055e-01
1.446000000000000085e+01,1.524000420475607420e+01,4.449202125643020089e+00,4.449202125647213180e+00,-3.009494867190823708e+00,-3.630368672955781584e-01,-3.630368672961811205e-01
1.447000000000000064e+01,1.523404942542831719e+01,4.448486182538425204e+00,4.448486182542616518e+00,-3.010279903997370887e+00,-3.632648011247013864e-01,-3.632648011253066800e-01
1.448000000000000043e+01,1.522809464610056018e+01,4.447770239433830319e+00,4.447770239438020745e+00,-3.011064940803918066e+00,-3.634927349538246144e-01,-3.634927349544322950e-01
1.449000000000000021e+01,1.522213986677280140e+01,4.447054296329235434e+00,4.447054296333424972e+00,-3.011849977610465245e+00,-3.637206687829478979e-01,-3.637206687835579100e-01
1.450000000000000000e+01,1.521618508744504439e+01,4.446338353224640549e+00,4.446338353228828311e+00,-3.012635014417012425e+00,-3.639486026120711260e-01,-3.639486026126835250e-01
1.450999999999999979e+01,1.521023030811728560e+01,4.445622410120045664e+00,4.445622410124232537e+00,-3.013420051223559160e+00,-3.641765364411943540e-01,-3.641765364418091400e-01
1.451999999999999957e+01,1.520427552878952859e+01,4.444906467015450779e+00,4.444906467019636764e+00,-3.014205088030106339e+00,-3.644044702703176375e-01,-3.644044702709347550e-01
1.453000000000000114e+01,1.519832074946176981e+01,4.444190523910855894e+00,4.444190523915040103e+00,-3.014990124836653962e+00,-3.646324040994409210e-01,-3.646324041000604255e-01
1.454000000000000092e+01,1.519236597013401102e+01,4.443474580806261010e+00,4.443474580810444330e+00,-3.015775161643200697e+00,-3.648603379285641490e-01,-3.648603379291860405e-01
1.455000000000000071e+01,1.518641119080625401e+01,4.442758637701666125e+00,4.442758637705848557e+00,-3.016560198449747876e+00,-3.650882717576874326e-01,-3.650882717583116555e-01
1.456000000000000050e+01,1.518045641147849523e+01,4.442042694597071240e+00,4.442042694601252784e+00,-3.017345235256295055e+00,-3.653162055868106606e-01,-3.653162055874372705e-01
1.457000000000000028e+01,1.517450163215073822e+01,4.441326751492476355e+00,4.441326751496656122e+00,-3.018130272062842234e+00,-3.655441394159338886e-01,-3.655441394165628299e-01
1.458000000000000007e+01,1.516854685282298121e+01,4.440610808387881470e+00,4.440610808392060349e+00,-3.018915308869389413e+00,-3.657720732450571721e-01,-3.657720732456884449e-01
1.458999999999999986e+01,1.516259207349522242e+01,4.439894865283286585e+00,4.439894865287464576e+00,-3.019700345675936592e+00,-3.660000070741804001e-01,-3.660000070748140599e-01
1.459999999999999964e+01,1.515663729416746541e+01,4.439178922178691700e+00,4.439178922182868803e+00,-3.020485382482483772e+00,-3.662279409033036282e-01,-3.662279409039396749e-01
1.460999999999999943e+01,1.515068251483970663e+01,4.438462979074096815e+00,4.438462979078272141e+00,-3.021270419289030951e+00,-3.664558747324269117e-01,-3.664558747330652899e-01
