time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
34.04,7.9896690362339955,2.354939321455812,2.3549393214543226,-0.3433575523335449,-0.6225543912467083,-0.6225543912475769,0.2551147544213773,0.012993876454733112,0.01299387645552178
34.05,7.988987400629984,2.353704556052113,2.3537045560506216,-0.3428498218988257,-0.6225287114621698,-0.6225287114630369,0.2537309345911821,0.013066037320621698,0.013066037321410392
34.06,7.988305765025971,2.352469790648412,2.3524697906469196,-0.3423420914641061,-0.6225030316776314,-0.622503031678497,0.2523471147609859,0.013138198186510335,0.013138198187299055
34.07,7.98762412942196,2.351235025244713,2.351235025243218,-0.34183436102938686,-0.622477351893093,-0.6224773518939569,0.2509632949307907,0.01321035905239892,0.013210359053187667
34.08,7.986942493817947,2.3500002598410132,2.350000259839517,-0.3413266305946676,-0.6224516721085546,-0.622451672109417,0.24957947510059553,0.013282519918287506,0.01328251991907628
34.09,7.986260858213934,2.348765494437313,2.348765494435815,-0.34081890015994804,-0.6224259923240161,-0.6224259923248769,0.24819565527039936,0.013354680784176143,0.013354680784964944
34.1,7.985579222609923,2.347530729033614,2.347530729032114,-0.3403111697252288,-0.6224003125394777,-0.622400312540337,0.24681183544020416,0.01342684165006473,0.013426841650853557
34.11,7.984897587005911,2.346295963629914,2.3462959636284126,-0.33980343929050955,-0.6223746327549393,-0.622374632755797,0.24542801561000896,0.013499002515953314,0.01349900251674217
34.12,7.984215951401898,2.345061198226215,2.3450611982247116,-0.3392957088557903,-0.6223489529704008,-0.622348952971257,0.24404419577981376,0.0135711633818419,0.01357116338263078
34.13,7.983534315797886,2.3438264328225147,2.3438264328210097,-0.3387879784210707,-0.6223232731858624,-0.622323273186717,0.2426603759496176,0.013643324247730538,0.013643324248519445
34.14,7.982852680193874,2.342591667418815,2.3425916674173086,-0.3382802479863515,-0.622297593401324,-0.622297593402177,0.2412765561194224,0.013715485113619124,0.013715485114408057
34.15,7.982171044589862,2.3413569020151157,2.341356902013607,-0.33777251755163223,-0.6222719136167856,-0.622271913617637,0.2398927362892272,0.013787645979507709,0.013787645980296668
34.160000000000004,7.9814894089858495,2.3401221366114155,2.340122136609905,-0.33726478711691266,-0.6222462338322471,-0.622246233833097,0.23850891645903102,0.013859806845396345,0.013859806846185332
34.17,7.980807773381837,2.338887371207716,2.338887371206204,-0.3367570566821934,-0.6222205540477087,-0.622220554048557,0.23712509662883582,0.013931967711284932,0.013931967712073945
34.18,7.980126137777825,2.3376526058040166,2.337652605802503,-0.33624932624747417,-0.6221948742631703,-0.622194874264017,0.23574127679864063,0.014004128577173518,0.014004128577962557
34.19,7.979444502173814,2.336417840400317,2.3364178403988016,-0.3357415958127549,-0.6221691944786318,-0.622169194479477,0.23435745696844543,0.014076289443062103,0.01407628944385117
34.2,7.9787628665698005,2.3351830749966167,2.3351830749950997,-0.33523386537803535,-0.6221435146940935,-0.622143514694937,0.23297363713824926,0.01414845030895074,0.014148450309739833
34.21,7.978081230965788,2.3339483095929174,2.3339483095913987,-0.3347261349433161,-0.622117834909555,-0.6221178349103971,0.23158981730805406,0.014220611174839326,0.014220611175628445
34.22,7.977399595361777,2.3327135441892177,2.3327135441876976,-0.33421840450859686,-0.6220921551250166,-0.622092155125857,0.23020599747785886,0.014292772040727913,0.014292772041517058
34.230000000000004,7.976717959757764,2.3314787787855176,2.3314787787839952,-0.3337106740738773,-0.6220664753404781,-0.6220664753413171,0.22882217764766266,0.01436493290661655,0.01436493290740572
34.24,7.976036324153752,2.3302440133818183,2.330244013380294,-0.33320294363915803,-0.6220407955559397,-0.622040795556777,0.22743835781746746,0.014437093772505134,0.014437093773294333
34.25,7.97535468854974,2.3290092479781186,2.329009247976593,-0.3326952132044388,-0.6220151157714012,-0.6220151157722371,0.22605453798727226,0.01450925463839372,0.014509254639182945
34.26,7.974673052945728,2.3277744825744193,2.327774482572892,-0.33218748276971954,-0.6219894359868628,-0.6219894359876971,0.22467071815707707,0.014581415504282307,0.014581415505071558
34.27,7.973991417341716,2.3265397171707187,2.32653971716919,-0.33167975233499997,-0.6219637562023244,-0.6219637562031571,0.2232868983268809,0.014653576370170944,0.014653576370960222
34.28,7.973309781737703,2.3253049517670195,2.3253049517654887,-0.3311720219002807,-0.621938076417786,-0.6219380764186171,0.2219030784966857,0.014725737236059529,0.014725737236848835
34.29,7.97264693706567,2.324071438657451,2.3240714386559183,-0.33072367034146904,-0.6219093619945253,-0.6219093619953548,0.2205178124313632,0.014796738705630997,0.014796738706420294
34.300000000000004,7.972009146969606,2.3228395952733885,2.3228395952718546,-0.3303544906172006,-0.6218766013863017,-0.6218766013871297,0.21913061805253667,0.014866194313446357,0.014866194314235599
34.31,7.971371356873544,2.321607751889327,2.321607751887792,-0.3299853108929324,-0.6218438407780781,-0.6218438407789045,0.21774342367371113,0.014935649921261666,0.014935649922050853
34.32,7.970733566777481,2.320375908505266,2.3203759085037285,-0.32961613116866423,-0.6218110801698544,-0.6218110801706793,0.21635622929488557,0.015005105529076976,0.015005105529866107
34.33,7.970095776681418,2.3191440651212045,2.3191440651196658,-0.329246951444396,-0.6217783195616309,-0.6217783195624542,0.21496903491606004,0.015074561136892286,0.015074561137681363
34.34,7.969457986585355,2.317912221737142,2.317912221735602,-0.32887777172012755,-0.6217455589534072,-0.621745558954229,0.2135818405372335,0.015144016744707644,0.015144016745496668
34.35,7.968820196489292,2.316680378353081,2.3166803783515393,-0.32850859199585936,-0.6217127983451836,-0.6217127983460038,0.21219464615840794,0.015213472352522954,0.015213472353311922
34.36,7.96818240639323,2.3154485349690197,2.315448534967476,-0.32813941227159116,-0.62168003773696,-0.6216800377377786,0.2108074517795824,0.015282927960338265,0.015282927961127178
34.37,7.967544616297167,2.3142166915849582,2.3142166915834133,-0.3277702325473229,-0.6216472771287364,-0.6216472771295535,0.20942025740075684,0.015352383568153575,0.015352383568942432
34.38,7.966906826201105,2.312984848200896,2.3129848481993496,-0.3274010528230545,-0.6216145165205127,-0.6216145165213283,0.2080330630219303,0.015421839175968934,0.015421839176757737
34.39,7.966269036105041,2.311753004816835,2.311753004815287,-0.3270318730987863,-0.6215817559122891,-0.621581755913103,0.20664586864310475,0.015491294783784243,0.015491294784572993
34.4,7.965631246008979,2.3105211614327734,2.3105211614312235,-0.3266626933745181,-0.6215489953040655,-0.621548995304878,0.2052586742642792,0.015560750391599553,0.015560750392388247
34.410000000000004,7.964993455912916,2.309289318048711,2.30928931804716,-0.3262935136502496,-0.6215162346958418,-0.6215162346966527,0.20387147988545268,0.015630205999414913,0.015630206000203553
34.42,7.9643556658168535,2.30805747466465,2.308057474663097,-0.3259243339259814,-0.6214834740876183,-0.6214834740884275,0.20248428550662712,0.01569966160723022,0.015699661608018806
34.43,7.96371787572079,2.3068256312805886,2.3068256312790343,-0.3255551542017132,-0.6214507134793946,-0.6214507134802023,0.20109709112780158,0.015769117215045533,0.01576911721583406
34.44,7.9630800856247275,2.305593787896527,2.305593787894971,-0.325185974477445,-0.6214179528711711,-0.6214179528719772,0.19970989674897602,0.01583857282286084,0.015838572823649318
34.45,7.962442295528665,2.304361944512465,2.3043619445109074,-0.32481679475317654,-0.6213851922629474,-0.621385192263752,0.19832270237014948,0.0159080284306762,0.015908028431464622
34.46,7.961804505432602,2.3031301011284038,2.3031301011268446,-0.32444761502890834,-0.6213524316547238,-0.6213524316555268,0.19693550799132395,0.015977484038491512,0.015977484039279878
34.47,7.96116671533654,2.3018982577443423,2.301898257742782,-0.32407843530464014,-0.6213196710465002,-0.6213196710473017,0.1955483136124984,0.01604693964630682,0.01604693964709513
34.480000000000004,7.960528925240476,2.30066641436028,2.3006664143587177,-0.32370925558037167,-0.6212869104382766,-0.6212869104390765,0.19416111923367185,0.01611639525412218,0.016116395254910435
34.49,7.959891135144414,2.299434570976219,2.299434570974655,-0.32334007585610347,-0.6212541498300529,-0.6212541498308513,0.19277392485484632,0.016185850861937492,0.01618585086272569
34.5,7.959253345048351,2.2982027275921575,2.298202727590592,-0.32297089613183527,-0.6212213892218293,-0.621221389222626,0.19138673047602076,0.0162553064697528,0.016255306470540947
34.51,7.958615554952289,2.296970884208096,2.2969708842065293,-0.3226017164075671,-0.6211886286136057,-0.6211886286144009,0.18999953609719522,0.01632476207756811,0.016324762078356203
34.52,7.957977764856225,2.295739040824034,2.295739040822465,-0.3222325366832986,-0.621155868005382,-0.6211558680061757,0.18861234171836866,0.016394217685383468,0.016394217686171508
34.53,7.9573399747601625,2.2945071974399727,2.2945071974384024,-0.3218633569590304,-0.6211231073971585,-0.6211231073979505,0.18722514733954312,0.01646367329319878,0.01646367329398676
34.54,7.9567021846641,2.293275354055911,2.2932753540543396,-0.3214941772347622,-0.6210903467889348,-0.6210903467897254,0.1858379529607176,0.01653312890101409,0.016533128901802016
34.550000000000004,7.9560643945680365,2.2920435106718493,2.292043510670276,-0.3211249975104937,-0.6210575861807112,-0.6210575861815002,0.18445075858189103,0.016602584508829447,0.01660258450961732
34.56,7.955426604471974,2.290811667287788,2.2908116672862127,-0.3207558177862255,-0.6210248255724876,-0.621024825573275,0.1830635642030655,0.01667204011664476,0.016672040117432577
34.57,7.954788814375911,2.2895798239037264,2.28957982390215,-0.32038663806195733,-0.620992064964264,-0.6209920649650498,0.18167636982423996,0.016741495724460067,0.01674149572524783
34.58,7.954151024279849,2.288347980519665,2.288347980518087,-0.32001745833768913,-0.6209593043560403,-0.6209593043568247,0.1802891754454144,0.01681095133227538,0.016810951333063085
34.59,7.953513234183785,2.287116137135603,2.2871161371340234,-0.31964827861342066,-0.6209265437478168,-0.6209265437485995,0.17890198106658786,0.01688040694009074,0.01688040694087839
34.6,7.952875444087723,2.2858842937515416,2.28588429374996,-0.31927909888915246,-0.6208937831395931,-0.6208937831403742,0.1775147866877623,0.016949862547906046,0.016949862548693646
34.61,7.95223765399166,2.28465245036748,2.2846524503658974,-0.31890991916488426,-0.6208610225313694,-0.620861022532149,0.17612759230893676,0.017019318155721358,0.0170193181565089
34.62,7.951599863895598,2.283420606983419,2.2834206069818346,-0.31854073944061606,-0.6208282619231459,-0.6208282619239239,0.1747403979301112,0.017088773763536666,0.017088773764324154
34.63,7.950962073799534,2.2821887635993567,2.282188763597771,-0.3181715597163476,-0.6207955013149222,-0.6207955013156987,0.17335320355128467,0.017158229371352026,0.01715822937213946
34.64,7.9503242837034716,2.2809569202152953,2.2809569202137077,-0.3178023799920794,-0.6207627407066987,-0.6207627407074735,0.17196600917245913,0.017227684979167338,0.017227684979954715
34.65,7.949686493607409,2.279725076831234,2.279725076829645,-0.3174332002678112,-0.620729980098475,-0.6207299800992484,0.17057881479363357,0.017297140586982646,0.01729714058776997
34.660000000000004,7.9490487035113455,2.278493233447172,2.278493233445581,-0.3170640205435427,-0.6206972194902514,-0.6206972194910232,0.16919162041480704,0.017366596194798006,0.017366596195585275
34.67,7.948410913415283,2.2772613900631105,2.2772613900615184,-0.3166948408192745,-0.6206644588820278,-0.620664458882798,0.1678044260359815,0.017436051802613314,0.01743605180340053
34.68,7.94777312331922,2.276029546679049,2.276029546677455,-0.3163256610950063,-0.6206316982738042,-0.6206316982745728,0.16641723165715594,0.017505507410428625,0.017505507411215784
34.69,7.947135333223158,2.274797703294988,2.2747977032933924,-0.3159564813707381,-0.6205989376655805,-0.6205989376663477,0.16503003727833038,0.017574963018243933,0.01757496301903104
34.7,7.946497543127094,2.2735658599109256,2.2735658599093287,-0.31558730164646964,-0.620566177057357,-0.6205661770581224,0.16364284289950387,0.017644418626059293,0.017644418626846344
34.71,7.945859753031032,2.272334016526864,2.272334016525266,-0.31521812192220144,-0.6205334164491333,-0.6205334164498972,0.1622556485206783,0.017713874233874605,0.0177138742346616
34.72,7.945221962934969,2.271102173142803,2.2711021731412027,-0.31484894219793325,-0.6205006558409096,-0.6205006558416721,0.16086845414185275,0.017783329841689913,0.017783329842476856
34.730000000000004,7.944584172838907,2.269870329758741,2.269870329757139,-0.31447976247366477,-0.6204678952326861,-0.6204678952334469,0.15948125976302624,0.017852785449505273,0.01785278545029216
34.74,7.943946382742844,2.2686384863746794,2.268638486373076,-0.31411058274939657,-0.6204351346244624,-0.6204351346252217,0.15809406538420068,0.017922241057320584,0.017922241058107413
34.75,7.943308592646781,2.267406642990618,2.2674066429890134,-0.3137414030251284,-0.6204023740162388,-0.6204023740169965,0.15670687100537511,0.017991696665135892,0.01799169666592267
34.76,7.942670802550718,2.266174799606557,2.26617479960495,-0.3133722233008602,-0.6203696134080152,-0.6203696134087714,0.15531967662654958,0.018061152272951204,0.018061152273737925
34.77,7.942033012454655,2.2649429562224945,2.2649429562208865,-0.3130030435765917,-0.6203368527997916,-0.6203368528005462,0.15393248224772305,0.01813060788076656,0.01813060788155323
34.78,7.941395222358593,2.263711112838433,2.2637111128368237,-0.3126338638523235,-0.6203040921915679,-0.620304092192321,0.15254528786889748,0.018200063488581872,0.018200063489368486
34.79,7.940757684278064,2.2624792998463326,2.2624792998447214,-0.3122658485186237,-0.6202712743425914,-0.620271274343343,0.15115811986994473,0.018269496590315806,0.018269496591102365
34.800000000000004,7.940149884030546,2.2612510731055724,2.26125107310396,-0.3120352312719948,-0.6202317020847704,-0.6202317020855204,0.1497740646959814,0.018336273974447637,0.01833627397523406
34.81,7.939542083783028,2.2600228463648135,2.2600228463631993,-0.31180461402536597,-0.6201921298269495,-0.6201921298276979,0.14839000952201903,0.01840305135857942,0.01840305135936571
34.82,7.93893428353551,2.2587946196240543,2.258794619622439,-0.31157399677873715,-0.6201525575691285,-0.6201525575698753,0.14700595434805666,0.018469828742711202,0.01846982874349736
34.83,7.938326483287992,2.2575663928832954,2.2575663928816785,-0.3113433795321084,-0.6201129853113075,-0.6201129853120528,0.14562189917409427,0.018536606126842985,0.018536606127629012
34.84,7.937718683040474,2.2563381661425352,2.256338166140917,-0.3111127622854794,-0.6200734130534865,-0.6200734130542302,0.14423784400013093,0.018603383510974816,0.01860338351176071
34.85,7.937110882792956,2.255109939401776,2.2551099394001564,-0.3108821450388506,-0.6200338407956656,-0.6200338407964078,0.14285378882616856,0.018670160895106598,0.01867016089589236
34.86,7.936503082545438,2.253881712661017,2.253881712659396,-0.3106515277922218,-0.6199942685378446,-0.6199942685385852,0.1414697336522062,0.01873693827923838,0.01873693828002401
34.87,7.9358952822979205,2.252653485920258,2.2526534859186356,-0.310420910545593,-0.6199546962800236,-0.6199546962807627,0.14008567847824382,0.018803715663370163,0.01880371566415566
34.88,7.935287482050402,2.251425259179498,2.251425259177874,-0.310190293298964,-0.6199151240222026,-0.6199151240229401,0.13870162330428046,0.01887049304750199,0.01887049304828736
